2911;HRVATSKA ČITANKA : za 7. razred osnovne škole;Ante Bežen, Olga Jambrec;udžbenik;75,00;LJEVAK;;7. razred osnovne škole
2912;HRVATSKA KRIJESNICA : radna bilježnica za dopunski i individualizirani rad iz hrvatskog jezika za 7. razred;Vesna Dunatov, Anita Petrić;radna bilježnica;67,00;LJEVAK;;7. razred osnovne škole
2916;HRVATSKA ČITANKA : za 8. razred osnovne škole;Ante Bežen, Olga Jambrec;udžbenik;75,00;LJEVAK;;8. razred osnovne škole
2917;HRVATSKA KRIJESNICA : radna bilježnica za dopunski i individualizirani rad iz hrvatskog jezika za 8. razred;Vesna Dunatov, Anita Petrić;radna bilježnica;67,00;LJEVAK;;8. razred osnovne škole
2953;DEUTSCH MIT HÄNSEL 4 : njemački jezik za 7. razred osnovne škole, 7. godina učenja : radna bilježnica s audio CD-om i interaktivnim CD-om;Petra Turmišov, Sunčica Vuljak;radna bilježnica s audio CD-om;74,47;NEODIDACTA;;7. razred osnovne škole
2954;DEUTSCH MIT HÄNSEL 4 : njemački jezik za 7. razred osnovne škole, 7. godina učenja : udžbenik;Petra Turmišov, Sunčica Vuljak;udžbenik;74,47;NEODIDACTA;;7. razred osnovne škole
2957;DEUTSCH MIT HÄNSEL 5 : njemački jezik za 8. razred osnovne škole, 8. godina učenja : radna bilježnica s audio CD-om i interaktivnim CD-om;Petra Turmišov, Sunčica Vuljak;radna bilježnica s audio CD-om;74,47;NEODIDACTA;;8. razred osnovne škole
2958;DEUTSCH MIT HÄNSEL 5 : njemački jezik za 8. razred osnovne škole, 8. godina učenja : udžbenik;Petra Turmišov, Sunčica Vuljak;udžbenik;74,47;NEODIDACTA;;8. razred osnovne škole
2962;FIZIKA 1 : udžbenik fizike za prvi razred strukovnih škola s dvogodišnjim programom fizike;Damir Pavlović, Marinko Srdelić;udžbenik;89,00;PROFIL;;1. razred srednje škole
2967;GLAZBENI KONTAKTI 1 : udžbenik glazbene umjetnosti sa 4 zvučna CD-a za prvi razred srednjih škola s dvogodišnjim programom;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik sa 4 zvučna CD-a;105,00;PROFIL;;1. razred srednje škole
2976;GLAZBENI KONTAKTI 2 : udžbenik glazbene umjetnosti sa 4 zvučna CD-a za drugi razred srednjih škola s dvogodišnjim programom;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik sa 4 zvučna CD-a;105,00;PROFIL;;2. razred srednje škole
2991;GLAZBENI SUSRETI 1. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za prvi razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;1. razred srednje škole
2997;POVIJEST 1 : udžbenik povijesti za prvi razred gimnazije;Maja Ferček, Tatjana Medić Posavec, Vladimir Posavec;udžbenik;124,00;PROFIL;;1. razred srednje škole
2998;ŽIVI SVIJET 1: OD MOLEKULE DO ORGANIZMA : radna bilježnica iz biologije za prvi razred gimnazije;Gordana Rusak;radna bilježnica;80,00;PROFIL;;1. razred srednje škole
2999;ŽIVI SVIJET 1: OD MOLEKULE DO ORGANIZMA : udžbenik biologije za prvi razred gimnazije;Ana Katušić, Sanja Penić, Gordana Rusak;udžbenik;87,00;PROFIL;;1. razred srednje škole
3006;POVIJEST 2 : udžbenik povijesti za drugi razred gimnazije;Damir Bulat, Šime Labor, Miroslav Šašić;udžbenik;124,00;PROFIL;;2. razred srednje škole
3009;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
3014;KNJIŽEVNI VREMEPLOV 3 : čitanka iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović-Markusi, Sandra Rosseti-Bazdan;udžbenik;111,00;PROFIL;;3. razred srednje škole
3018;POVIJEST 3 : udžbenik povijesti za treći razred gimnazije;Damir Agičić, Nikola Anušić, Petar Bagarić;udžbenik;124,00;PROFIL;;3. razred srednje škole
3020;ŽIVI SVIJET 3: FIZIOLOGIJA ČOVJEKA I ŽIVOTNI PROCESI U BILJKAMA : udžbenik biologije za treći razred gimnazije;Oskar P. Springer, Branka Pevalek-Kozlina;udžbenik;87,00;PROFIL;;3. razred srednje škole
3050;ADESSO TOCCA A TE 2 : radna bilježnica iz talijanskoga jezika za peti razred osnovne škole (druga godina učenja);Ljiljana Kurjak, Gordana Remussini;radna bilježnica;53,00;PROFIL;;5. razred osnovne škole
3051;ADESSO TOCCA A TE 2 : udžbenik talijanskoga jezika sa zvučnim CD-om za peti razred osnovne škole (druga godina učenja);Ljiljana Kurjak, Gordana Remussini;udžbenik s CD-om;73,00;PROFIL;;5. razred osnovne škole
3054;MATEMATIKA 5 : radna bilježnica iz matematike za pomoć učenicima pri učenju matematike u petom razredu osnovne škole;Ljiljana Peretin, Denis Vujanović;radna bilježnica;80,00;PROFIL;;5. razred osnovne škole
3055;PRIRODA 5 : radna bilježnica za pomoć učenicima pri učenju prirode u petom razredu osnovne škole;Gordana Kalanj Kraljević;radna bilježnica;80,00;PROFIL;;5. razred osnovne škole
3058;GEOGRAFIJA : interaktivni atlas za osnovnu i srednje škole;skupina autora;geografski atlas na DVD-u;154,00;PROFIL;;5. razred osnovne škole
3060;POVIJESNI ATLAS HRVATSKE ZA OSNOVNU I SREDNJE ŠKOLE;Petar Bagarić, Damir Bulat, Maja Ferček, Šime Labor, Tatjana Medić-Posavec, Goran Mihelčić, Goran Miljan, Ivica Miškulin, Vladimir Posavec, Miroslav Šašić;povijesni atlas;92,00;PROFIL;;5. razred osnovne škole
3061;POVIJEST : interaktivni atlas za osnovnu i srednje škole;skupina autora;povijesni atlas na DVD-u;154,00;PROFIL;;1. razred srednje škole
3062;APPLAUS! 6 : radna bilježnica iz njemačkoga jezika za šesti razred osnovne škole (šesta godina učenja);Gordana Barišić-Lazar;radna bilježnica;61,00;PROFIL;;6. razred osnovne škole
3063;APPLAUS! 6 : udžbenik njemačkoga jezika sa zvučnim CD-om za šesti razred osnovne škole (šesta godina učenja);Gordana Barišić-Lazar;udžbenik s CD-om;70,00;PROFIL;;6. razred osnovne škole
3064;MATEMATIKA 6 : radna bilježnica iz matematike za pomoć učenicima pri učenju matematike u šestom razredu osnovne škole;Ljiljana Peretin, Denis Vujanović;radna bilježnica;80,00;PROFIL;;6. razred osnovne škole
3069;APPLAUS! 7 : radna bilježnica iz njemačkoga jezika za sedmi razred osnovne škole (sedma godina učenja);Gordana Barišić-Lazar;radna bilježnica;61,00;PROFIL;;7. razred osnovne škole
3070;APPLAUS! 7 : udžbenik njemačkoga jezika sa zvučnim CD-om za sedmi razred osnovne škole (sedma godina učenja);Gordana Barišić-Lazar;udžbenik s CD-om;70,00;PROFIL;;7. razred osnovne škole
3071;BIOLOGIJA 7 : radna bilježnica za pomoć učenicima pri učenju biologije u sedmom razredu osnovne škole;Gordana Kalanj Kraljević;radna bilježnica;80,00;PROFIL;;7. razred osnovne škole
3072;FIZIKA 7 : radna bilježnica iz fizike za pomoć učenicima pri učenju fizike u sedmom razredu osnovne škole;Božena Ratkaj;radna bilježnica;80,00;PROFIL;;7. razred osnovne škole
3073;MATEMATIKA 7 : radna bilježnica iz matematike za pomoć učenicima pri učenju matematike u sedmom razredu osnovne škole;Ljiljana Peretin, Denis Vujanović;radna bilježnica;80,00;PROFIL;;7. razred osnovne škole
3076;BIOLOGIJA 8 : radna bilježnica za pomoć učenicima pri učenju biologije u osmom razredu osnovne škole;Gordana Kalanj Kraljević;radna bilježnica;80,00;PROFIL;;8. razred osnovne škole
3080;FIZIKA 8 : radna bilježnica iz fizike za pomoć učenicima pri učenju fizike u osmom razredu osnovne škole;Ramiza Kurtović, Božena Ratkaj;radna bilježnica;80,00;PROFIL;;8. razred osnovne škole
3081;MATEMATIKA 8 : radna bilježnica iz matematike za pomoć učenicima pri učenju matematike u osmom razredu osnovne škole;Ljiljana Peretin, Denis Vujanović;radna bilježnica;80,00;PROFIL;;8. razred osnovne škole
3084;GEOGRAFSKI ATLAS REPUBLIKE HRVATSKE : geografski atlas za osnovnu i srednje škole;Matija Maček, Ivan Paradi, Petar Perić;geografski atlas;94,00;PROFIL;;5. razred osnovne škole
3118;KOMPJUTORSKA DAKTILOGRAFIJA 1 : udžbenik s CD-om za 1. i 2. razred srednje strukovne škole;Eva Horvath-Žaja, Marica Piršlin;udžbenik s CD-om;124,01;ŠK;;1. razred srednje škole
3132;FIZIKA 2 : udžbenik za 2. razred srednjih škola s dvogodišnjim programom fizike;Tatjana Roginić;udžbenik;105,00;ŠK;;2. razred srednje škole
3140;FIZIKA 1 : udžbenik za 1. razred srednjih škola s dvogodišnjim programom fizike;Tatjana Roginić;udžbenik;105,00;ŠK;;1. razred srednje škole
3156;OSNOVE TURIZMA : udžbenik za 1. razred hotelijersko-turističkih škola;Sandra Čorak, Vesna Mikačić, Željko Trezner;udžbenik;105,00;ŠK;;1. razred srednje škole
3181;LOG ON @ 3 IN FRAME : radna bilježnica iz engleskog jezika za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;3. razred srednje škole
3182;LOG ON @ 3 IN FRAME : udžbenik engleskog jezika s CD-om za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik s CD-om;96,00;ŠK;;3. razred srednje škole
3189;zweite.sprache@DEUTSCH.de 4 : radna bilježnica iz njemačkog kao drugog jezika za 4. razred gimnazija i strukovnih škola : IV. godina učenja;Irena Horvatić-Čajko, Irena Lasić;radna bilježnica;62,00;ŠK;;4. razred srednje škole
3190;zweite.sprache@DEUTSCH.de 4 : udžbenik njemačkog kao drugog jezika za 4. razred gimnazija i strukovnih škola : IV. godina učenja;Irena Horvatić-Čajko, Irena Lasić;udžbenik;94,00;ŠK;;4. razred srednje škole
3199;PČELICA POČETNICA : radna bilježnica s listićima - I. dio : za 1. razred osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;radna bilježnica;39,00;ŠK;;1. razred osnovne škole
3200;PČELICA POČETNICA : radna bilježnica s listićima - II. dio : za 1. razred osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;radna bilježnica;39,00;ŠK;;1. razred osnovne škole
3201;PČELICA POČETNICA - I. DIO : za 1. razred osnovne škole + slovarica;Sonja Ivić, Marija Krmpotić-Dabo;udžbenik;45,00;ŠK;;1. razred osnovne škole
3202;PČELICA POČETNICA - II. DIO : za 1. razred osnovne škole + listići;Sonja Ivić, Marija Krmpotić-Dabo;udžbenik;45,00;ŠK;;1. razred osnovne škole
3210;JA TO MOGU : radna bilježnica iz prirode i društva u 1. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;radna bilježnica;63,00;ŠK;;1. razred osnovne škole
3217;ZLATNA VRATA 2 : integrirani udžbenik za nastavu hrvatskog jezika i književnosti u 2. razredu osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;udžbenik;69,00;ŠK;;2. razred osnovne škole
3218;ZLATNA VRATA 2 : radna bilježnica za nastavu hrvatskog jezika i književnosti u 2. razredu osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;radna bilježnica;54,00;ŠK;;2. razred osnovne škole
3227;CIAO BIMBI! 3 : radna bilježnica iz talijanskog jezika za 3. razred osnovne škole : 3. godina učenja;Nina Karković;radna bilježnica;49,00;ŠK;;3. razred osnovne škole
3228;CIAO BIMBI! 3 : udžbenik s CD-om iz talijanskog jezika za 3. razred osnovne škole : 3. godina učenja;Nina Karković;udžbenik s CD-om;67,00;ŠK;;3. razred osnovne škole
3242;MOJ PORTAL 5 : radna bilježnica informatike za 5. razred osnovne škole;Mario Stančić, Branko Vejnović;radna bilježnica;49,00;ŠK;;5. razred osnovne škole
3243;MOJ PORTAL 5 : udžbenik informatike s DVD-om za 5. razred osnovne škole;Mario Stančić, Branko Vejnović;udžbenik s DVD-om;66,00;ŠK;;5. razred osnovne škole
3249;PRIRODA 5 : radna bilježnica iz prirode za učenike s posebnim potrebama u 5. razredu osnovne škole;Vanja Marković;radna bilježnica;73,00;ŠK;;5. razred osnovne škole
3250;PRIRODA 5 : udžbenik prirode za učenike s posebnim potrebama u 5. razredu osnovne škole;Zdravko Dolenec, Josip Hudek, Vanja Marković, Vicko Pavičić;udžbenik;83,00;ŠK;;5. razred osnovne škole
3259;HRVATSKI JEZIK 5 : radna bilježnica za hrvatski jezik za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;5. razred osnovne škole
325;WAY TO GO 3 : radna bilježnica engleskog jezika za 6. razred osnovne škole : III. godina učenja;Olinka Breka;radna bilježnica;59,00;ŠK;;6. razred osnovne škole
3260;KNJIŽEVNOST 5 : radna bilježnica za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;5. razred osnovne škole
3262;MOJ PORTAL 6 : radna bilježnica informatike za 6. razred osnovne škole;Zoran Dimovski, Mario Stančić, Branko Vejnović;radna bilježnica;49,00;ŠK;;6. razred osnovne škole
3263;MOJ PORTAL 6 : udžbenik informatike s DVD-om za 6. razred osnovne škole;Zoran Dimovski, Mario Stančić, Branko Vejnović;udžbenik s DVD-om;66,00;ŠK;;6. razred osnovne škole
3266;LE FRANCAIS...C'EST FORMIDABLE! 3 : radna bilježnica francuskog jezika za 6. razred osnovne škole : 3. godina učenja;Jadranka Strabić;radna bilježnica;44,00;ŠK;;6. razred osnovne škole
3267;LE FRANCAIS...C'EST FORMIDABLE! 3 : udžbenik francuskog jezika za 6. razred osnovne škole : 3. godina učenja;Jadranka Strabić;udžbenik;63,00;ŠK;;6. razred osnovne škole
326;WAY TO GO 3 : udžbenik engleskog jezika za 6. razred osnovne škole : III. godina učenja;Olinka Breka;udžbenik;67,00;ŠK;;6. razred osnovne škole
3271;PRIRODA 6 : radna bilježnica iz prirode za učenike s posebnim potrebama u 6. razredu osnovne škole;Danijela Kasumović Maružin;radna bilježnica;73,00;ŠK;;6. razred osnovne škole
3272;PRIRODA 6 : udžbenik prirode za učenike s posebnim potrebama u 6. razredu osnovne škole;Zdravko Dolenec, Danijela Kasumović Maružin, Vicko Pavičić, Mihaela Vrbnjak;udžbenik;83,00;ŠK;;6. razred osnovne škole
3281;HRVATSKI JEZIK 6 : radna bilježnica za hrvatski jezik za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;6. razred osnovne škole
3282;KNJIŽEVNOST 6 : radna bilježnica za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;6. razred osnovne škole
3284;VIENI CON ME 4 PIU : radna bilježnica iz talijanskog jezika za 7. razred osnovne škole : 4. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković, Nives Sironić Bonefačić;radna bilježnica;54,00;ŠK;;7. razred osnovne škole
3285;VIENI CON ME 4 PIU : udžbenik talijanskog jezika s CD-om za 7. razred osnovne škole : 4. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković, Nives Sironić Bonefačić;udžbenik s CD-om;67,00;ŠK;;7. razred osnovne škole
3296;HURRA! DEUTSCH! 7 : radna bilježnica iz njemačkog jezika za 7. razred osnovne škole : 7. godina učenja;Jadranka Salopek, Ljerka Tomljenović-Biškupić;radna bilježnica;46,00;ŠK;;7. razred osnovne škole
3297;HURRA! DEUTSCH! 7 : udžbenik njemačkog jezika s interaktivnim CD-om za 7. razred osnovne škole : 7. godina učenja;Jadranka Salopek, Ljerka Tomljenović-Biškupić;udžbenik s CD-om;60,00;ŠK;;7. razred osnovne škole
3298;HRVATSKI JEZIK 7 : radna bilježnica za hrvatski jezik za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;7. razred osnovne škole
3299;KNJIŽEVNOST 7 : radna bilježnica za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;7. razred osnovne škole
3309;HRVATSKI JEZIK 8 : radna bilježnica za hrvatski jezik za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;5. razred osnovne škole
3310;KNJIŽEVNOST 8 : radna bilježnica za učenike koji se školuju po individualiziranom prilagođenom programu;Vesna Đurek, Ana Mesić;radna bilježnica;83,00;ŠK;;5. razred osnovne škole
335;EXTRA 2 CAHIER D'EXERCICES : radna bilježnica iz francuskog jezika za 6. razred osnovne škole : III. i VI. godina učenja;Fabienne Gallon;radna bilježnica;67,00;ALGORITAM;;6. razred osnovne škole
336;EXTRA 2 MÉTHODE DE FRANÇAIS : udžbenik francuskog jezika za 6. razred osnovne škole : III. i VI. godina učenja;Fabienne Gallon;udžbenik;101,00;ALGORITAM;;6. razred osnovne škole
337;LE MAG' 2 CAHIER D'EXERCICES : radna bilježnica iz francuskog jezika za 6. razred osnovne škole : III. i VI. godina učenja;Fabienne Gallon, Celine Himber, Charlotte Rastello;radna bilježnica;65,00;ALGORITAM;;6. razred osnovne škole
3388;RACCONTI MATEMATICI 2 : quaderno attivo di matematica per la seconda classe della scuola elementare;Darko Cindrić, Sanja Polak;radna bilježnica;46,00;EDIT;;2. razred osnovne škole
3389;RACCONTI MATEMATICI 3 : quaderno attivo di matematica per la terza classe della scuola elementare;Darko Cindrić, Ksenija Ćosić, Edita Sudar;radna bilježnica;46,00;EDIT;;3. razred osnovne škole
338;LE MAG' 2 MÉTHODE DE FRANÇAIS : udžbenik francuskog jezika za 6. razred osnovne škole : III. i VI. godina učenja;Fabienne Gallon, Celine Himber, Charlotte Rastello;udžbenik;101,00;ALGORITAM;;6. razred osnovne škole
3390;RACCONTI MATEMATICI 4 : quaderno attivo di matematica per la quarta classe della scuola elementare;Ksenija Ćosić, Danijela Janda-Abbaci, Edita Sudar;radna bilježnica;46,00;EDIT;;4. razred osnovne škole
3401;POVIJESNI ATLAS : za osnovnu školu namijenjen slijepim i slabovidnim učenicima;Željko Brdal, Josip Hrvoj, Ivan Kolar, Vladimir Rajak, Ivica Robić;povijesni atlas;1,386.00;HSS;;5. razred osnovne škole
3409;BIOLOGIE 7 : pracovní sešit pro 7. ročník základní školy;Jasminka Džapo, Jasna Tonšetić, Lela Zadražil;radna bilježnica;44,00;PROFIL;;7. razred osnovne škole
3411;BIOLOGIJA : radna bilježnica biologije za srednje ekonomske škole;Mišo Rašan, Krešimir Trojko;radna bilježnica;39,00;ŠK;;1. razred srednje škole
3413;MOJ PORTAL 8 : radna bilježnica iz informatike za 8. razred osnovne škole;Mario Stančić, Branko Vejnović;radna bilježnica;49,00;ŠK;;8. razred osnovne škole
3414;CIAO BIMBI! 4 : radna bilježnica iz talijanskog jezika za 4. razred osnovne škole : 4. godina učenja;Nina Karković;radna bilježnica;49,00;ŠK;;4. razred osnovne škole
3417;BUILDING BRIDGES 5 : radna bilježnica engleskog jezika za 5. razred osnovne škole : V. godina učenja;Borka Lekaj Lubina, Gordana Neuhold, Jasna Pavuna, Danka Singer;radna bilježnica;200,00;CVB;;5. razred osnovne škole
3425;LOG ON @ 4 IN FRAME : radna bilježnica iz engleskog jezika za 4. razred gimnazija i srednjih četverogodišnjih škola;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;4. razred srednje škole
3438;ADESSO TOCCA A TE 3 : radna bilježnica iz talijanskoga jezika za šesti razred osnovne škole, treća godina učenja;Ljiljana Kurjak, Gordana Remussini;radna bilježnica;53,00;PROFIL;;6. razred osnovne škole
3472;WAY TO GO 4 : radna bilježnica engleskog jezika za 7. razred osnovne škole, 2. izdanje;Olinka Breka, Maja Mardešić;radna bilježnica;2,464.00;UUOSSO;;7. razred osnovne škole
3473;WAY TO GO 5 : radna bilježnica engleskog jezika za 8. razred osnovne škole, 2. izdanje;Biserka Džeba, Maja Mardešić;radna bilježnica;2,288.00;UUOSSO;;8. razred osnovne škole
3479;GEOGRAFIE 6 : pracovní sešit ze zeměpisu pro 6. ročník základní školy;Vesna Janko, Renata Pavlić;radna bilježnica;38,00;PROFIL;;6. razred osnovne škole
3493;ZABAVNA GRAMATIKA 4 ZA ČETVRTI RAZRED OSNOVNE ŠKOLE : radna bilježnica;Simeon Marinković, Milica Stojanović, Snežana Šević;radna bilježnica;37,00;PROSVJETA;;4. razred osnovne škole
3498;ZABAVNA GRAMATIKA 1 ZA PRVI RAZRED OSNOVNE ŠKOLE : radna bilježnica;Simeon Marinković, Milica Stojanović, Snežana Šević;radna bilježnica;37,00;PROSVJETA;;1. razred osnovne škole
3499;ZABAVNA GRAMATIKA 2 ZA DRUGI RAZRED OSNOVNE ŠKOLE : radna bilježnica;Simeon Marinković, Milica Stojanović, Snežana Šević;radna bilježnica;37,00;PROSVJETA;;2. razred osnovne škole
3500;ZABAVNA GRAMATIKA 3 ZA TREĆI RAZRED OSNOVNE ŠKOLE : radna bilježnica;Simeon Marinković, Milica Stojanović, Snežana Šević;radna bilježnica;37,00;PROSVJETA;;3. razred osnovne škole
3523;RASTIMO U ZAHVALNOSTI : vježbenica iz vjeronauka za 2. razred osnovne škole, 2. svezak;Josip Jakšić, Karolina Manda Mićanović;radna bilježnica;115,50;HKZS;;2. razred osnovne škole
3524;ZA STOLOM LJUBAVI I POMIRENJA : radna bilježnica iz vjeronauka za 3. razred osnovne škole;Ivica Pažin, autorski tim;radna bilježnica;167,47;HKZS;;3. razred osnovne škole
3530;ISMERKEDÉS A VILÁGGAL 1 : természet-és társadalomismereti munkafüzet az általános iskolák első osztálya számára;Jolanda Bastalić, Vesna Bedeković, Anđelka Peko;radna bilježnica;79,28;UMH;;1. razred osnovne škole
3531;ISMERKEDÉS A VILÁGGAL 2 : természet-és társadalomismereti munkafüzet az általános iskolák második osztálya számára;Jolanda Bastalić, Vesna Bedeković, Anđelka Peko, Sanja Škreblin;radna bilježnica;79,28;UMH;;2. razred osnovne škole
3537;JA TO MOGU 2 : radna bilježnica iz prirode i društva za djecu s posebnim potrebama u 2. razredu osnovne škole;Tamara Dubrović, Kristina Kalinić, Sanja Majkić;radna bilježnica;63,00;ŠK;;1. razred osnovne škole
3538;DĚJEPIS 5 : pracovní sešit z dějepisu pro 5. ročník základní školy;Tina Matanić, Toni Rajković;radna bilježnica;33,00;PROFIL;;5. razred osnovne škole
353;MATEMATIČKA VIJEST : udžbenik s radnom bilježnicom za matematiku za 6. razred;Romana Nakić;udžbenik s radnom bilježnicom;80,00;ALKA;;6. razred osnovne škole
3543;PŘÍRODA 6 : pracovní sešit z přírody pro 6. ročník základní školy;Vesnica Bošnjak, Ruža Bule, Vlasta Seljanec, Jadranka Tokić;radna bilježnica;41,00;PROFIL;;6. razred osnovne škole
3549;TRAGOM PROŠLOSTI 8 : radna bilježnica iz povijesti za 8. razred osnovne škole;Krešimir Erdelja, Igor Stojaković;radna bilježnica;217,88;HSS;;8. razred osnovne škole
3550;HURRA! DEUTSCH! 8 : radna bilježnica iz njemačkog jezika za 8. razred osnovne škole;Jadranka Salopek, Ljerka Tomljenović Biškupić;radna bilježnica;46,00;ŠK;;8. razred osnovne škole
3558;RACCONTI MATEMATICI 1 : quaderno attivo;Darko Cindrić, Sanja Polak;radna bilježnica;46,00;EDIT;;1. razred osnovne škole
3559;AUF DIE PLATZE, FERTIG, LOS 3 : radna bilježnica njemačkog jezika za 3. razred osnovne škole;Irena Pehar Miklenić, Dinka Štiglmayer;radna bilježnica;45,00;ALFA;;3. razred osnovne škole
3560;LERNEN, SINGEN, SPIELEN 1 : radna bilježnica iz njemačkog jezika za 4. razred osnovne škole (1. godina učenja);Vlada Jagatić, Gordana Matolek Veselić;radna bilježnica;37,00;ALFA;;4. razred osnovne škole
3570;HRVATSKI JEZIK 8 : radna bilježnica iz hrvatskog jezika za 8. razred osnovne škole;Marcela Boba, Ana Mesić, Milan Paun, Stjepko Težak;radna bilježnica;258,82;HKZS;;8. razred osnovne škole
3574;ZLATNA VRATA 3 : radna bilježnica hrvatskog jezika u 3. razredu osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;radna bilježnica;49,00;ŠK;;2. razred osnovne škole
3575;ZLATNA VRATA 4 : radna bilježnica hrvatskog jezika u 4. razredu osnovne škole;Sonja Ivić, Marija Krmpotić-Dabo;radna bilježnica;49,00;ŠK;;3. razred osnovne škole
3585;TAJNA SLOVA 2 : radna bilježnica za hrvatski jezik u 2. razredu osnovne škole;Jadranka Bralić, Terezija Zokić;radna bilježnica;100,00;CVB;;2. razred osnovne škole
3589;LE NOUVEAU TAXI! 1 : radna bilježnica francuskog jezika;Guy Capelle, Robert Menand;radna bilježnica;72,00;ALGORITAM;;1. razred srednje škole
358;PRIRODA 6 : radna bilježnica za šesti razred osnovne škole;Vesnica Bošnjak, Ruža Bule, Vlasta Seljanec, Jadranka Tokić;radna bilježnica;44,00;PROFIL;;6. razred osnovne škole
3591;LE NOUVEAU TAXI! 2 : radna bilježnica francuskog jezika ;Nathalie Hirschsprung, Laure Hutchings;radna bilježnica;72,00;ALGORITAM;;3. razred srednje škole
3598;DEUTSCH.COM 2 : radna bilježnica njemačkog jezika;C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;radna bilježnica s CD-om;91,00;ALGORITAM;;3. razred srednje škole
359;PRIRODA 6 : udžbenik prirode za šesti razred osnovne škole;Vesnica Bošnjak, Ruža Bule, Vlasta Seljanec, Jadranka Tokić;udžbenik;66,00;PROFIL;;6. razred osnovne škole
3607;BIOLOGIJA : udžbenik biologije za srednje ekonomske škole;Mišo Rašan, Krešimir Trojko;udžbenik;95,00;ŠK;;1. razred srednje škole
3616;BUILDING BRIDGES 5 : udžbenik engleskog jezika za 5. razred osnovne škole : V. godina učenja;Borka Lekaj Lubina, Gordana Neuhold, Jasna Pavuna, Danka Singer;udžbenik;200,00;CVB;;5. razred osnovne škole
3648;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
3649;JA, MI, ONI… : udžbenik etike za drugi razred gimnazije i strukovne škole;Bruno Ćurko, Dunja Marušić Brezetić;udžbenik;95,00;PROFIL;;2. razred srednje škole
3656;GEOGRAFIJA 7 : udžbenik s radnom bilježnicom;Silvija Krpes;udžbenik s radnom bilježnicom;125,00;ALKA;;7. razred osnovne škole
3657;GEOGRAFIJA 8 : udžbenik s radnom bilježnicom;Silvija Krpes;udžbenik s radnom bilježnicom;125,00;ALKA;;5. razred osnovne škole
3659;SOLFEGGIO : za prvi pripremni razred srednje glazbene škole;Ivan Golčić;udžbenik;120,75;HKDJ;;1. razred srednje škole
3661;SOLFEGGIO : za drugi pripremni razred srednje glazbene škole;Ivan Golčić;udžbenik;120,75;HKDJ;;2. razred srednje škole
3669;WAY TO GO 4 : udžbenik engleskog jezika za 7. razred osnovne škole, 2. izdanje;Olinka Breka, Maja Mardešić;udžbenik;4,873.00;UUOSSO;;7. razred osnovne škole
3670;VIENI CON ME 4 : corso di lingua italiana : udžbenik talijanskog jezika za 7. razred osnovne škole, prvo izdanje;Ingrid Damiani Einwalter, Mirjana Marković Marinković, Nives Sironić Bonefačić;udžbenik;3,069.00;UUOSSO;;7. razred osnovne škole
3671;WAY TO GO 5 : udžbenik engleskog jezika za 8. razred osnovne škole, 2. izdanje;Biserka Džeba, Maja Mardešić;udžbenik;5,544.00;UUOSSO;;8. razred osnovne škole
