Tip ustanove:;Srednja škola;;;;;;
Županija:;Ličko-Senjska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
STRUKOVNA ŠKOLA GOSPIĆ;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
TROGODIŠNJE STROJARSKE STRUKOVNE ŠKOLE - JMO ;;;;;;;
1266;OSNOVE TEHNIČKIH MATERIJALA : udžbenik za 1. razred trogodišnjih strukovnih škola (JMO);Antun Babić;udžbenik;72,00;ŠK;;1. razred srednje škole
3518;OSNOVE TEHNIČKIH MATERIJALA : radna bilježnica za prvi razred trogodišnjih strukovnih škola;Antun Babić, Jozo Jurkić, Josip Lolić;radna bilježnica;67,00;ŠK;;1. razred srednje škole
1268;TEHNIČKO CRTANJE : udžbenik s multimedijskim sadržajem za trogodišnje strukovne škole (JMO);Jerko Pandžić;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;1. razred srednje škole
1267;TEHNIČKO CRTANJE : radna bilježnica za trogodišnje strukovne škole (JMO);Jerko Pandžić;radna bilježnica;73,50;NEODIDACTA;;1. razred srednje škole
Ekonomist - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4997;SOLUTIONS 2nd EDITION, ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;103,00;OXFORD;Novo;1. razred srednje škole
4998;SOLUTIONS 2nd EDITION, ELEMENTARY WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
3120;GEOGRAFIJA 1 : udžbenik geografije za 1. razred ekonomske škole;Karmen Boroša Kokić, Aleksandra Šmit;udžbenik;97,00;ŠK;;1. razred srednje škole
BIOLOGIJA ;;;;;;;
1632;BIOLOGIJA : udžbenik za prvi razred ekonomske škole;Mirjana Mijić, Roberto Škara, Mauro Štifanić;udžbenik;105,00;ALKA;;1. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5538;DEUTSCH IST KLASSE! 1 : radna bilježnica za njemački jezik u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;radna bilježnica;65,00;ŠK;Novo;1. razred srednje škole
5537;DEUTSCH IST KLASSE! 1 : udžbenik njemačkog jezikas audio CD-om u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;udžbenik;95,00;ŠK;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1391;KNJIŽEVNOST 1 : čitanka za 1. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;90,00;ALFA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1404;HRVATSKI JEZIK 1 : udžbenik hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;udžbenik;76,00;ŠK;;1. razred srednje škole
1403;HRVATSKI JEZIK 1 : radna bilježnica hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;radna bilježnica;39,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
1600;MATEMATIKA 1 : udžbenik sa zbirkom zadataka za 1. razred ekonomske škole;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5394;INFORMATIKA 1 : udžbenik informatike za 1. razred srednje strukovne škole za zanimanje ekonomist/ekonomistica;Natalija Stjepanek, Vesna Tomić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
KEMIJA - ZA JEDNOGODIŠNJE PROGRAME ;;;;;;;
1654;KEMIJA : udžbenik za 1. razred ekonomskih škola;Antica Petreski, Blanka Sever;udžbenik;97,00;ŠK;;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
2730;HRVATSKA I SVIJET 1 : udžbenik za 1. razred 4-godišnje strukovne škole;Stjepan Bekavac, Tomislav Šarlija;udžbenik;91,00;ALFA;;1. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
5423;RAČUNOVODSTVO 1 : radna billježnica za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Branka Marić, Ljerka Dragović-Kovač;radna bilježnica;59,00;ŠK;Novo;1. razred srednje škole
5416;POSLOVNE KOMUNIKACIJE 1 : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Olivera Jurković Majić, Helena Majić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
5406;OSNOVE EKONOMIJE 1 : radna bilježnica u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Tatjana Putar, Gordana Zoretić;radna bilježnica;59,00;ŠK;Novo;1. razred srednje škole
5405;OSNOVE EKONOMIJE 1 : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Jošić, Josipa Ilić, Anto Mandir, Marija Mesić Škorić, Ivana Plesec, Ivan Režić, Silvija Marinčić-Svetoivanec, Nela Terihaj, Melita Todorović;udžbenik;79,00;ŠK;Novo;1. razred srednje škole
5422;RAČUNOVODSTVO 1 : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Maja Safret, Branka Marić, Ljerka Dragović-Kovač, Dubravka Hržica;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
5389;GLOBALNO POSLOVNO OKRUŽENJE : udžbenik za 1. razred srednje škole za zanimanje ekonomist/ekonomistica;Ivana Levak, Sanja Pintarić;udžbenik;99,00;ŠK;Novo;1. razred srednje škole
5404;OBITELJSKI POSAO : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica - izborni predmet;Željko Tintor, Igor Čizmadija;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
5414;PODUZETNIŠTVO 1 : udžbenik u prvom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Bernik, Višnja Dorčić-Kereković, Suzana Đurđević, Marija Tolušić, Biserka Viljetić, Bosiljka Vinković Kukolić;udžbenik;99,00;ŠK;Novo;1. razred srednje škole
Elektromehaničar - JMO - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4964;"NEW HORIZONS 1 WORKBOOK : radna bilježnica za engleski jezik, 1. razred strukovnih škola, prvi strani jezik; 1. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons;radna bilježnica;61,00;OXFORD;Novo;1. razred srednje škole
4963;"NEW HORIZONS 1 STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred strukovnih škola, prvi strani jezik; 1. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons;udžbenik;99,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1379;ČITANKA 1 : udžbenik za 1. razred trogodišnjih strukovnih škola;Snježana Zbukvić-Ožbolt, Snježana Zrinjan;udžbenik;103,00;ŠK;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1384;HRVATSKI JEZIK 1 : radna bilježnica za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1385;HRVATSKI JEZIK 1 : udžbenik za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;udžbenik;74,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1566;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred trogodišnjih strukovnih škola;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5374;RAČUNALSTVO : udžbenik računalstva s višemedijskim nastavnim materijalima u trogodišnjim strukovnim školama - jednogodišnji program učenja;Darko Grundler, Sanda Šutalo;udžbenik s višemedijskim nastavnim materijalima;109,00;ŠK;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
2727;HRVATSKA POVIJEST : udžbenik za 1. razred strukovnih škola;Stjepan Bekavac, Mario Jareb, Tomislav Šarlija;udžbenik;91,00;ALFA;;1. razred srednje škole
TROGODIŠNJE ELEKTRO STRUKOVNE ŠKOLE - JMO ;;;;;;;
1179;ELEKTROTEHNIKA 1 : udžbenik sa zbirkom zadataka i multimedijskim sadržajem za 1. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić, Antun Sertić, Vesna Vasilj;udžbenik sa zbirkom zadataka i multimedijskim sadržajem;204,75;NEODIDACTA;;1. razred srednje škole
1178;ELEKTROTEHNIKA 1 : radna bilježnica za 1. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić;radna bilježnica;74,47;NEODIDACTA;;1. razred srednje škole
Opća gimnazija - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
5498;ČITANKA 1 : čitanka u prvom razredu gimnazije;skupina autora;udžbenik;106,00;ŠK;Novo;1. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5080;FON-FON 1 : udžbenik hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;1. razred srednje škole
5081;FON-FON 1 : radna bilježnica iz hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
5489;GEOGRAFIJA 1 : udžbenik geografije u prvom razredu gimnazije;Hermenegildo Gall, Predrag Kralj, Robert Slunjski;udžbenik;105,00;ŠK;Novo;1. razred srednje škole
POVIJEST ;;;;;;;
2739;POVIJEST 1 : udžbenik za 1. razred gimnazije;Damir Mijatović;udžbenik;112,00;ALFA;;1. razred srednje škole
BIOLOGIJA ;;;;;;;
5474;ŽIVOT 1 : udžbenik biologije u prvom razredu gimnazije;Marijana Krsnik-Rasol, Mladen Krajačić, Žaklin Lukša;udžbenik;96,00;ŠK;Novo;1. razred srednje škole
5475;ŽIVOT 1 : radna bilježnica za biologiju u prvom razredu gimnazije;Žaklin Lukša;radna bilježnica;69,00;ŠK;Novo;1. razred srednje škole
KEMIJA ;;;;;;;
5090;OPĆA KEMIJA 1 : udžbenik kemije za prvi razred gimnazije;Aleksandra Habuš, Vera Tomašić, Snježana Liber;udžbenik;114,00;PROFIL;Novo;1. razred srednje škole
5091;OPĆA KEMIJA 1 : zbirka riješenih primjera i zadataka iz opće kemije za učenike prvih razreda srednjih škola;Aleksandra Habuš, Snježana Liber;zbirka zadataka;80,00;PROFIL;Novo;1. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4985;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4986;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
4977;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4978;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5538;DEUTSCH IST KLASSE! 1 : radna bilježnica za njemački jezik u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;radna bilježnica;65,00;ŠK;Novo;1. razred srednje škole
5537;DEUTSCH IST KLASSE! 1 : udžbenik njemačkog jezikas audio CD-om u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;udžbenik;95,00;ŠK;Novo;1. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
935;zweite.sprache@DEUTSCH.de 1 : udžbenik njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;1. razred srednje škole
934;zweite.sprache@DEUTSCH.de 1 : radna bilježnica njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
4758;MATEMATIKA 1 - 1. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
4759;MATEMATIKA 1 - 2. DIO : udžbenik i zbirka zadataka za 1. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;1. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4467;FIZIKA 1 : udžbenik za 1. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;1. razred srednje škole
4468;FIZIKA 1 : zbirka zadataka za 1. razred gimnazije;Jakov Labor;zbirka zadataka;54,00;ALFA;Novo;1. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
5494;GLAZBENA UMJETNOST 1 : udžbenik glazbene umjetnosti s višemedijskim nastavnim materijalima na 3 CD-a u prvom razredu gimnazije;Nada Medenica;udžbenik s 3 CD-a;99,00;ŠK;Novo;1. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4491;LIKOVNA UMJETNOST 1 : udžbenik iz likovne umjetnosti za 1. razred srednjih škola s dvogodišnjim i četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulr, Elen Zubek;udžbenik;105,00;ALFA;Novo;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
LATINSKI JEZIK ;;;;;;;
1004;ELEMENTA LATINA : udžbenik : osnove latinskog jezika za 1. i 2. razred gimnazije;Oton Gorski, Veljko Gortan, Pavao Pauš;udžbenik;90,00;ŠK;;1. razred srednje škole
INFORMATIKA ;;;;;;;
5511;INFORMATIKA 1 : udžbenik informatike u prvom razredu prirodoslovno-matematičke i opće gimnazije te drugom razredu klasične i jezične gimnazije;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
VJERONAUK ;;;;;;;
1162;TRAŽITELJI SMISLA : udžbenika vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
Poslovni tajnik - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4998;SOLUTIONS 2nd EDITION, ELEMENTARY WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;1. razred srednje škole
4997;SOLUTIONS 2nd EDITION, ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;103,00;OXFORD;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
1671;OPĆA GEOGRAFIJA : udžbenik za 1. razred srednjih strukovnih škola;Ines Kozina, Mate Matas;udžbenik;97,00;ŠK;;1. razred srednje škole
BIOLOGIJA ;;;;;;;
3991;ČOVJEK, ZDRAVLJE I OKOLIŠ : udžbenik iz biologije s multimedijskim sadržajem za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;udžbenik s multimedijskim sadržajem;82,95;NEODIDACTA;;1. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
4977;"NEW HEADWAY FOURTH EDITION ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
4978;"NEW HEADWAY FOURTH EDITION ELEMENTARY WORKBOOK : radna bilježnica za engleski jezik, 1. razred trogodišnjih strukovnih škola, prvi strani jezik; 1. razred 4-godišnjih strukovnih škola i gimnazija, drugi strani jezik";Liz Soars, John Soars;radna bilježnica;62,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5538;DEUTSCH IST KLASSE! 1 : radna bilježnica za njemački jezik u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;radna bilježnica;65,00;ŠK;Novo;1. razred srednje škole
5537;DEUTSCH IST KLASSE! 1 : udžbenik njemačkog jezikas audio CD-om u prvom razredu gimnazija i četverogodišnjih strukovnih škola - 6. i 9. godina učenja;Irena Lasić, Željka Brezni;udžbenik;95,00;ŠK;Novo;1. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
935;zweite.sprache@DEUTSCH.de 1 : udžbenik njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;udžbenik;89,00;ŠK;;1. razred srednje škole
934;zweite.sprache@DEUTSCH.de 1 : radna bilježnica njemačkog kao drugog jezika za 1. razred gimnazija i četverogodišnjih strukovnih škola : 1. godina učenja;Irena Horvatić Čajko, Irena Lasić;radna bilježnica;59,00;ŠK;;1. razred srednje škole
ETIKA ;;;;;;;
5484;ETIKA 1 - SMISAO I ORIJENTACIJA : udžbenik u prvom razredu gimnazija i srednjih škola;Bruno Ćurko, Igor Lukić, Marko Zec, Marina Katinić;udžbenik;89,00;ŠK;Novo;1. razred srednje škole
LATINSKI JEZIK ;;;;;;;
1004;ELEMENTA LATINA : udžbenik : osnove latinskog jezika za 1. i 2. razred gimnazije;Oton Gorski, Veljko Gortan, Pavao Pauš;udžbenik;90,00;ŠK;;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1391;KNJIŽEVNOST 1 : čitanka za 1. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;90,00;ALFA;;1. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1403;HRVATSKI JEZIK 1 : radna bilježnica hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1404;HRVATSKI JEZIK 1 : udžbenik hrvatskog jezika za četverogodišnje strukovne škole;Marina Čubrić, Marica Kurtak;udžbenik;76,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
5099;MATEMATIKA 1 : udžbenik i zbirka zadataka iz matematike za prvi razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Rebeka Kalazić, Snježana Lukač, Božena Palanović;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;1. razred srednje škole
5098;MATEMATIKA 1 : udžbenik i zbirka zadataka iz matematike za prvi razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Rebeka Kalazić, Snježana Lukač, Božena Palanović;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5331;INFORMATIKA I RAČUNALSTVO : udžbenik za gimnazije i srednje škole;Vinkoslav Galešev, Predrag Brođanac, Nikola Dmitrović, Milan Korać, Snježana Babić, Gordana Sokol, Zlatan Soldo, Dragan Kovač;udžbenik;153,00;SYSPRINT;Novo;1. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
2730;HRVATSKA I SVIJET 1 : udžbenik za 1. razred 4-godišnje strukovne škole;Stjepan Bekavac, Tomislav Šarlija;udžbenik;91,00;ALFA;;1. razred srednje škole
UPRAVNE I BIROTEHNIČKE ŠKOLE ;;;;;;;
3118;KOMPJUTORSKA DAKTILOGRAFIJA 1 : udžbenik s CD-om za 1. i 2. razred srednje strukovne škole;Eva Horvath-Žaja, Marica Piršlin;udžbenik s CD-om;124,01;ŠK;;1. razred srednje škole
Prodavač - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4964;"NEW HORIZONS 1 WORKBOOK : radna bilježnica za engleski jezik, 1. razred strukovnih škola, prvi strani jezik; 1. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons;radna bilježnica;61,00;OXFORD;Novo;1. razred srednje škole
4963;"NEW HORIZONS 1 STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred strukovnih škola, prvi strani jezik; 1. razred gimnazija i četvorogodišnjih strukovnih škola, drugi strani jezik";Paul Radley, Daniela Simons;udžbenik;99,00;OXFORD;Novo;1. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4803;DIREKT NEU 1 : udžbenik i radna bilježnica u jednom svesku za 1. razred gimnazija i strukovnih škola, za početno (1. godina učenja) kao i za napredno učenje (6. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;1. razred srednje škole
ETIKA ;;;;;;;
1154;ETIKA 1 : udžbenik za 1. razred gimnazije i srednje škole;Ćiril Čoh, Marija Lamot, Ksenija Matuš;udžbenik;89,00;ŠK;;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1379;ČITANKA 1 : udžbenik za 1. razred trogodišnjih strukovnih škola;Snježana Zbukvić-Ožbolt, Snježana Zrinjan;udžbenik;103,00;ŠK;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1384;HRVATSKI JEZIK 1 : radna bilježnica za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1385;HRVATSKI JEZIK 1 : udžbenik za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;udžbenik;74,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
4940;MATEMATIKA 1 : udžbenik sa zbirkom zadataka za 1. razred trgovačkih škola;Biljana Janković, Ivan Mrkjonjić, Snježana Šišić;udžbenik sa zbirkom zadataka;139,65;NEODIDACTA;Novo;1. razred srednje škole
POVIJEST - ZA TROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
2727;HRVATSKA POVIJEST : udžbenik za 1. razred strukovnih škola;Stjepan Bekavac, Mario Jareb, Tomislav Šarlija;udžbenik;91,00;ALFA;;1. razred srednje škole
TRGOVAČKE ŠKOLE ;;;;;;;
