Tip ustanove:;Srednja škola;;;;;;
Županija:;Grad Zagreb;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
CENTAR ZA ODGOJ I OBRAZOVANJE GOLJAK;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1291;KUHARSTVO 2 : udžbenik za 2. razred ugostiteljskih škola;Josip Žuvela;udžbenik;117,00;TP;;2. razred srednje škole
1307;POZNAVANJE ROBE ZA UGOSTITELJE : udžbenik za 1.-3. razred ugostiteljskih, turističkih i hotelijerskih škola;Maja Hamel, Mirko Sagrak;udžbenik;123,00;ŠK;;2. razred srednje škole
Cvjećar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;2. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5359;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Đuro Benić, Nataša Vulić;udžbenik;93,00;ŠK;Novo;2. razred srednje škole
ETIKA ;;;;;;;
5889;ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola;Dafne Vidanec;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1709;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5348;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik hrvatskog jezika i književnosti u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
5349;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica za hrvatski jezik i književnost u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1570;MATEMATIKA U STRUCI 2 : udžbenik sa zbirkom zadataka za drugi razred trogodišnjih strukovnih škola;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;2. razred srednje škole
POLJOPRIVREDNE ŠKOLE ;;;;;;;
1765;ARANŽIRANJE 2 : udžbenik za 3. i 4. razred poljoprivredne škole;Dubravka Auguštin;udžbenik;114,00;ŠK;;2. razred srednje škole
1768;CVJEĆARSTVO 2 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
Poljoprivredni tehničar-fitofarmaceut - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4988;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
4989;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
4990;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4436;GEOGRAFIJA 2 : udžbenik iz geografije za drugi razred srednjih škola;Štefica Barlek-Mohenski, Lidija Perić;udžbenik;105,00;ALFA;Novo;2. razred srednje škole
BIOLOGIJA ;;;;;;;
5058;ČOVJEK I ZDRAVLJE : udžbenik biologije za strukovne škole, svezak B;Željko Krstanac, Gorica Grozdanić, Karlo Horvatin;udžbenik;79,00;PROFIL;Novo;2. razred srednje škole
5060;ČOVJEK I NASLJEĐIVANJE : udžbenik biologije za strukovne škole, svezak D;Karlo Horvatin, Željko Krstanac, Gorica Grozdanić;udžbenik;79,00;PROFIL;Novo;2. razred srednje škole
ETIKA ;;;;;;;
5889;ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola;Dafne Vidanec;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1709;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1415;HRVATSKI JEZIK I KNJIŽEVNOST 2 : udžbenik za 2. razred četverogodišnjih strukovnih tehničkih škola;Dragutin Rosandić;udžbenik;93,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
2152;MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred tehničkih škola;Sanja Varošanec;udžbenik i zbirka zadataka;121,00;ELEMENT;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5421;UVOD U RAČUNALSTVO : udžbenik računalstva u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;112,00;ŠK;Novo;2. razred srednje škole
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;2. razred srednje škole
FIZIKA - DVOGODIŠNJI I TROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
4440;FIZIKA 2 : udžbenik za drugi razred srednjih škola s dvogodišnjim programom fizike;Jakov Labor;udžbenik;100,00;ALFA;Novo;2. razred srednje škole
4441;FIZIKA 2 : Zbirka zadataka za drugi razred srednjih škola s dvogodišnjim programom;Jakov Labor;zbirka zadataka;50,00;ALFA;Novo;2. razred srednje škole
KEMIJA - ZA DVOGODIŠNJE PROGRAME ;;;;;;;
1662;MALA ORGANSKA KEMIJA S OSNOVAMA EKOLOGIJE : udžbenik za 2. razred strukovnih škola s dvogodišnjim programom kemije;Blanka Sever, Dubravka Stričević;udžbenik;99,00;PROFIL;;2. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1693;HRVATSKA I SVIJET : od sredine XVIII. do kraja XX. stoljeća : udžbenik povijesti za drugi razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;2. razred srednje škole
Poljoprivredni tehničar-vrtlar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4988;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
4989;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
4990;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
GEOGRAFIJA ;;;;;;;
4436;GEOGRAFIJA 2 : udžbenik iz geografije za drugi razred srednjih škola;Štefica Barlek-Mohenski, Lidija Perić;udžbenik;105,00;ALFA;Novo;2. razred srednje škole
BIOLOGIJA ;;;;;;;
5058;ČOVJEK I ZDRAVLJE : udžbenik biologije za strukovne škole, svezak B;Željko Krstanac, Gorica Grozdanić, Karlo Horvatin;udžbenik;79,00;PROFIL;Novo;2. razred srednje škole
ETIKA ;;;;;;;
5889;ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola;Dafne Vidanec;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1709;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1415;HRVATSKI JEZIK I KNJIŽEVNOST 2 : udžbenik za 2. razred četverogodišnjih strukovnih tehničkih škola;Dragutin Rosandić;udžbenik;93,00;ŠK;;2. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
2152;MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred tehničkih škola;Sanja Varošanec;udžbenik i zbirka zadataka;121,00;ELEMENT;;2. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5421;UVOD U RAČUNALSTVO : udžbenik računalstva u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;112,00;ŠK;Novo;2. razred srednje škole
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;2. razred srednje škole
FIZIKA - DVOGODIŠNJI I TROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
4440;FIZIKA 2 : udžbenik za drugi razred srednjih škola s dvogodišnjim programom fizike;Jakov Labor;udžbenik;100,00;ALFA;Novo;2. razred srednje škole
4441;FIZIKA 2 : Zbirka zadataka za drugi razred srednjih škola s dvogodišnjim programom;Jakov Labor;zbirka zadataka;50,00;ALFA;Novo;2. razred srednje škole
KEMIJA - ZA DVOGODIŠNJE PROGRAME ;;;;;;;
1662;MALA ORGANSKA KEMIJA S OSNOVAMA EKOLOGIJE : udžbenik za 2. razred strukovnih škola s dvogodišnjim programom kemije;Blanka Sever, Dubravka Stričević;udžbenik;99,00;PROFIL;;2. razred srednje škole
POVIJEST - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE ;;;;;;;
1693;HRVATSKA I SVIJET : od sredine XVIII. do kraja XX. stoljeća : udžbenik povijesti za drugi razred srednjih strukovnih škola;Vesna Đurić, Ivan Peklić;udžbenik;84,00;PROFIL;;2. razred srednje škole
POLJOPRIVREDNE ŠKOLE ;;;;;;;
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
Voćar-vinogradar-vinar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;2. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5359;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Đuro Benić, Nataša Vulić;udžbenik;93,00;ŠK;Novo;2. razred srednje škole
ETIKA ;;;;;;;
5889;ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola;Dafne Vidanec;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1709;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5349;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica za hrvatski jezik i književnost u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
5348;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik hrvatskog jezika i književnosti u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1570;MATEMATIKA U STRUCI 2 : udžbenik sa zbirkom zadataka za drugi razred trogodišnjih strukovnih škola;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;2. razred srednje škole
POLJOPRIVREDNE ŠKOLE ;;;;;;;
1775;OPĆE VOĆARSTVO : udžbenik za 3. razred poljoprivredne škole;Ivo Miljković;udžbenik;102,00;ŠK;;2. razred srednje škole
Vrtlar - 2. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;2. razred srednje škole
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;2. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4807;DIREKT NEU 2 : udžbenik i radna bilježnica u jednom svesku za 2. razred gimnazija i strukovnih škola, za početno (2. godina učenja) kao i za napredno učenje (7. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnica u preradi: Blaženka Abramović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5359;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Đuro Benić, Nataša Vulić;udžbenik;93,00;ŠK;Novo;2. razred srednje škole
ETIKA ;;;;;;;
5889;ETIKA 2 - ČOVJEK KAO DRUŠTVENO BIĆE : udžbenik u drugom razredu gimnazija i srednjih škola;Dafne Vidanec;udžbenik;89,00;ŠK;Novo;2. razred srednje škole
VJERONAUK ;;;;;;;
1709;ODVAŽNI SVJEDOCI : udžbenik vjeronauka za 2. razred srednje škole;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Dušan Vuletić;udžbenik;53,00;SALESIANA;;2. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5348;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik hrvatskog jezika i književnosti u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
5349;HRVATSKI JEZIK I KNJIŽEVNOST 2 : radna bilježnica za hrvatski jezik i književnost u drugom razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1570;MATEMATIKA U STRUCI 2 : udžbenik sa zbirkom zadataka za drugi razred trogodišnjih strukovnih škola;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;2. razred srednje škole
POLJOPRIVREDNE ŠKOLE ;;;;;;;
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
Agroturistički tehničar - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4996;NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;3. razred srednje škole
4995;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 3. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred 4-godišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;radna bilježnica;59,00;OXFORD;Novo;3. razred srednje škole
4994;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred četvorogodišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
5890;ETIKA 3 - BIOETIKA DANAS : udžbenik etike u trećem razredu gimnazija i srednjih škola;Maja Žitinski;udžbenik;89,00;ŠK;Novo;3. razred srednje škole
VJERONAUK ;;;;;;;
4856;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1417;HRVATSKI JEZIK, JEZIČNO IZRAŽAVANJE I KNJIŽEVNOST 3 : udžbenik za 3. razred četverogodišnjih strukovnih škola;Jasna Šego, Jelena Vignjević, Marija Znika;udžbenik;81,00;PROFIL;;3. razred srednje škole
1416;HRVATSKI JEZIK, JEZIČNO IZRAŽAVANJE I KNJIŽEVNOST 3 : radna bilježnica za 3. razred četverogodišnjih strukovnih škola;Jasna Šego, Jelena Vignjević;radna bilježnica;30,00;PROFIL;;3. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4739;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred tehničkih škola;Sanja Varošanec;udžbenik sa zbirkom zadataka;128,00;ELEMENT;Novo;3. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5421;UVOD U RAČUNALSTVO : udžbenik računalstva u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Predrag Brođanac, Leo Budin, Zlatka Markučić, Smiljana Perić;udžbenik;112,00;ŠK;Novo;3. razred srednje škole
5309;E-U INFO STRUK : elektronički udžbenik informatike/računalstva za dvogodišnje, trogodišnje i četverogodišnje strukovne škole;Toma Gvozdanović, Zoran Ikica, Igor Kos, Krešimir Kudumija, Mladen Kuzminski, Ljiljana Milijaš, Nenad Milijaš, Gordana Sekulić-Štivčević, Vladimir Štivčević, Ljiljana Zvonarek;udžbenik;54,50;PROMIL;Novo;3. razred srednje škole
POLJOPRIVREDNE ŠKOLE ;;;;;;;
1775;OPĆE VOĆARSTVO : udžbenik za 3. razred poljoprivredne škole;Ivo Miljković;udžbenik;102,00;ŠK;;3. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1292;KUHARSTVO 3 : za 3. razred ugostiteljske škole i hotelijerske škole;Josip Žuvela;udžbenik;117,00;TP;;3. razred srednje škole
Cvjećar - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4983;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4984;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
5890;ETIKA 3 - BIOETIKA DANAS : udžbenik etike u trećem razredu gimnazija i srednjih škola;Maja Žitinski;udžbenik;89,00;ŠK;Novo;3. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST I JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5350;HRVATSKI JEZIK I KNJIŽEVNOST 3 : integrirani udžbenik hrvatskog jezika i književnosti u trećem razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;udžbenik;119,00;ŠK;Novo;3. razred srednje škole
5351;HRVATSKI JEZIK I KNJIŽEVNOST 3 : radna bilježnica za hrvatski jezik i književnost u trećem razredu trogodišnje srednje strukovne škole;Andreja Jureković Perković, Marija Matković;radna bilježnica;49,00;ŠK;Novo;3. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1575;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred trogodišnjih strukovnih škola;Sanja Varošanec;udžbenik i zbirka zadataka;111,00;ELEMENT;;3. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
